ファイル名=[LCLA-16M_SN取得_TESTP2_20161114101257_LCLA-16M.csv]
画像サイズ=(16920/500) 平均範囲=(0/16383)
LvlAve=[127.50]/SD_Ave=[0.000000]/SD_Max=[0.000000]at[0]pix
No.,LvAve,SD
15360,0.00,0.000000
15361,1.00,0.000000
15362,2.00,0.000000
15363,3.00,0.000000
15364,4.00,0.000000
15365,5.00,0.000000
15366,6.00,0.000000
15367,7.00,0.000000
15368,8.00,0.000000
15369,9.00,0.000000
15370,10.00,0.000000
15371,11.00,0.000000
15372,12.00,0.000000
15373,13.00,0.000000
15374,14.00,0.000000
15375,15.00,0.000000
15376,16.00,0.000000
15377,17.00,0.000000
15378,18.00,0.000000
15379,19.00,0.000000
15380,20.00,0.000000
15381,21.00,0.000000
15382,22.00,0.000000
15383,23.00,0.000000
15384,24.00,0.000000
15385,25.00,0.000000
15386,26.00,0.000000
15387,27.00,0.000000
15388,28.00,0.000000
15389,29.00,0.000000
15390,30.00,0.000000
15391,31.00,0.000000
15392,32.00,0.000000
15393,33.00,0.000000
15394,34.00,0.000000
15395,35.00,0.000000
15396,36.00,0.000000
15397,37.00,0.000000
15398,38.00,0.000000
15399,39.00,0.000000
15400,40.00,0.000000
15401,41.00,0.000000
15402,42.00,0.000000
15403,43.00,0.000000
15404,44.00,0.000000
15405,45.00,0.000000
15406,46.00,0.000000
15407,47.00,0.000000
15408,48.00,0.000000
15409,49.00,0.000000
15410,50.00,0.000000
15411,51.00,0.000000
15412,52.00,0.000000
15413,53.00,0.000000
15414,54.00,0.000000
15415,55.00,0.000000
15416,56.00,0.000000
15417,57.00,0.000000
15418,58.00,0.000000
15419,59.00,0.000000
15420,60.00,0.000000
15421,61.00,0.000000
15422,62.00,0.000000
15423,63.00,0.000000
15424,64.00,0.000000
15425,65.00,0.000000
15426,66.00,0.000000
15427,67.00,0.000000
15428,68.00,0.000000
15429,69.00,0.000000
15430,70.00,0.000000
15431,71.00,0.000000
15432,72.00,0.000000
15433,73.00,0.000000
15434,74.00,0.000000
15435,75.00,0.000000
15436,76.00,0.000000
15437,77.00,0.000000
15438,78.00,0.000000
15439,79.00,0.000000
15440,80.00,0.000000
15441,81.00,0.000000
15442,82.00,0.000000
15443,83.00,0.000000
15444,84.00,0.000000
15445,85.00,0.000000
15446,86.00,0.000000
15447,87.00,0.000000
15448,88.00,0.000000
15449,89.00,0.000000
15450,90.00,0.000000
15451,91.00,0.000000
15452,92.00,0.000000
15453,93.00,0.000000
15454,94.00,0.000000
15455,95.00,0.000000
15456,96.00,0.000000
15457,97.00,0.000000
15458,98.00,0.000000
15459,99.00,0.000000
15460,100.00,0.000000
15461,101.00,0.000000
15462,102.00,0.000000
15463,103.00,0.000000
15464,104.00,0.000000
15465,105.00,0.000000
15466,106.00,0.000000
15467,107.00,0.000000
15468,108.00,0.000000
15469,109.00,0.000000
15470,110.00,0.000000
15471,111.00,0.000000
15472,112.00,0.000000
15473,113.00,0.000000
15474,114.00,0.000000
15475,115.00,0.000000
15476,116.00,0.000000
15477,117.00,0.000000
15478,118.00,0.000000
15479,119.00,0.000000
15480,120.00,0.000000
15481,121.00,0.000000
15482,122.00,0.000000
15483,123.00,0.000000
15484,124.00,0.000000
15485,125.00,0.000000
15486,126.00,0.000000
15487,127.00,0.000000
15488,128.00,0.000000
15489,129.00,0.000000
15490,130.00,0.000000
15491,131.00,0.000000
15492,132.00,0.000000
15493,133.00,0.000000
15494,134.00,0.000000
15495,135.00,0.000000
15496,136.00,0.000000
15497,137.00,0.000000
15498,138.00,0.000000
15499,139.00,0.000000
15500,140.00,0.000000
15501,141.00,0.000000
15502,142.00,0.000000
15503,143.00,0.000000
15504,144.00,0.000000
15505,145.00,0.000000
15506,146.00,0.000000
15507,147.00,0.000000
15508,148.00,0.000000
15509,149.00,0.000000
15510,150.00,0.000000
15511,151.00,0.000000
15512,152.00,0.000000
15513,153.00,0.000000
15514,154.00,0.000000
15515,155.00,0.000000
15516,156.00,0.000000
15517,157.00,0.000000
15518,158.00,0.000000
15519,159.00,0.000000
15520,160.00,0.000000
15521,161.00,0.000000
15522,162.00,0.000000
15523,163.00,0.000000
15524,164.00,0.000000
15525,165.00,0.000000
15526,166.00,0.000000
15527,167.00,0.000000
15528,168.00,0.000000
15529,169.00,0.000000
15530,170.00,0.000000
15531,171.00,0.000000
15532,172.00,0.000000
15533,173.00,0.000000
15534,174.00,0.000000
15535,175.00,0.000000
15536,176.00,0.000000
15537,177.00,0.000000
15538,178.00,0.000000
15539,179.00,0.000000
15540,180.00,0.000000
15541,181.00,0.000000
15542,182.00,0.000000
15543,183.00,0.000000
15544,184.00,0.000000
15545,185.00,0.000000
15546,186.00,0.000000
15547,187.00,0.000000
15548,188.00,0.000000
15549,189.00,0.000000
15550,190.00,0.000000
15551,191.00,0.000000
15552,192.00,0.000000
15553,193.00,0.000000
15554,194.00,0.000000
15555,195.00,0.000000
15556,196.00,0.000000
15557,197.00,0.000000
15558,198.00,0.000000
15559,199.00,0.000000
15560,200.00,0.000000
15561,201.00,0.000000
15562,202.00,0.000000
15563,203.00,0.000000
15564,204.00,0.000000
15565,205.00,0.000000
15566,206.00,0.000000
15567,207.00,0.000000
15568,208.00,0.000000
15569,209.00,0.000000
15570,210.00,0.000000
15571,211.00,0.000000
15572,212.00,0.000000
15573,213.00,0.000000
15574,214.00,0.000000
15575,215.00,0.000000
15576,216.00,0.000000
15577,217.00,0.000000
15578,218.00,0.000000
15579,219.00,0.000000
15580,220.00,0.000000
15581,221.00,0.000000
15582,222.00,0.000000
15583,223.00,0.000000
15584,224.00,0.000000
15585,225.00,0.000000
15586,226.00,0.000000
15587,227.00,0.000000
15588,228.00,0.000000
15589,229.00,0.000000
15590,230.00,0.000000
15591,231.00,0.000000
15592,232.00,0.000000
15593,233.00,0.000000
15594,234.00,0.000000
15595,235.00,0.000000
15596,236.00,0.000000
15597,237.00,0.000000
15598,238.00,0.000000
15599,239.00,0.000000
15600,240.00,0.000000
15601,241.00,0.000000
15602,242.00,0.000000
15603,243.00,0.000000
15604,244.00,0.000000
15605,245.00,0.000000
15606,246.00,0.000000
15607,247.00,0.000000
15608,248.00,0.000000
15609,249.00,0.000000
15610,250.00,0.000000
15611,251.00,0.000000
15612,252.00,0.000000
15613,253.00,0.000000
15614,254.00,0.000000
15615,255.00,0.000000
15616,0.00,0.000000
15617,1.00,0.000000
15618,2.00,0.000000
15619,3.00,0.000000
15620,4.00,0.000000
15621,5.00,0.000000
15622,6.00,0.000000
15623,7.00,0.000000
15624,8.00,0.000000
15625,9.00,0.000000
15626,10.00,0.000000
15627,11.00,0.000000
15628,12.00,0.000000
15629,13.00,0.000000
15630,14.00,0.000000
15631,15.00,0.000000
15632,16.00,0.000000
15633,17.00,0.000000
15634,18.00,0.000000
15635,19.00,0.000000
15636,20.00,0.000000
15637,21.00,0.000000
15638,22.00,0.000000
15639,23.00,0.000000
15640,24.00,0.000000
15641,25.00,0.000000
15642,26.00,0.000000
15643,27.00,0.000000
15644,28.00,0.000000
15645,29.00,0.000000
15646,30.00,0.000000
15647,31.00,0.000000
15648,32.00,0.000000
15649,33.00,0.000000
15650,34.00,0.000000
15651,35.00,0.000000
15652,36.00,0.000000
15653,37.00,0.000000
15654,38.00,0.000000
15655,39.00,0.000000
15656,40.00,0.000000
15657,41.00,0.000000
15658,42.00,0.000000
15659,43.00,0.000000
15660,44.00,0.000000
15661,45.00,0.000000
15662,46.00,0.000000
15663,47.00,0.000000
15664,48.00,0.000000
15665,49.00,0.000000
15666,50.00,0.000000
15667,51.00,0.000000
15668,52.00,0.000000
15669,53.00,0.000000
15670,54.00,0.000000
15671,55.00,0.000000
15672,56.00,0.000000
15673,57.00,0.000000
15674,58.00,0.000000
15675,59.00,0.000000
15676,60.00,0.000000
15677,61.00,0.000000
15678,62.00,0.000000
15679,63.00,0.000000
15680,64.00,0.000000
15681,65.00,0.000000
15682,66.00,0.000000
15683,67.00,0.000000
15684,68.00,0.000000
15685,69.00,0.000000
15686,70.00,0.000000
15687,71.00,0.000000
15688,72.00,0.000000
15689,73.00,0.000000
15690,74.00,0.000000
15691,75.00,0.000000
15692,76.00,0.000000
15693,77.00,0.000000
15694,78.00,0.000000
15695,79.00,0.000000
15696,80.00,0.000000
15697,81.00,0.000000
15698,82.00,0.000000
15699,83.00,0.000000
15700,84.00,0.000000
15701,85.00,0.000000
15702,86.00,0.000000
15703,87.00,0.000000
15704,88.00,0.000000
15705,89.00,0.000000
15706,90.00,0.000000
15707,91.00,0.000000
15708,92.00,0.000000
15709,93.00,0.000000
15710,94.00,0.000000
15711,95.00,0.000000
15712,96.00,0.000000
15713,97.00,0.000000
15714,98.00,0.000000
15715,99.00,0.000000
15716,100.00,0.000000
15717,101.00,0.000000
15718,102.00,0.000000
15719,103.00,0.000000
15720,104.00,0.000000
15721,105.00,0.000000
15722,106.00,0.000000
15723,107.00,0.000000
15724,108.00,0.000000
15725,109.00,0.000000
15726,110.00,0.000000
15727,111.00,0.000000
15728,112.00,0.000000
15729,113.00,0.000000
15730,114.00,0.000000
15731,115.00,0.000000
15732,116.00,0.000000
15733,117.00,0.000000
15734,118.00,0.000000
15735,119.00,0.000000
15736,120.00,0.000000
15737,121.00,0.000000
15738,122.00,0.000000
15739,123.00,0.000000
15740,124.00,0.000000
15741,125.00,0.000000
15742,126.00,0.000000
15743,127.00,0.000000
15744,128.00,0.000000
15745,129.00,0.000000
15746,130.00,0.000000
15747,131.00,0.000000
15748,132.00,0.000000
15749,133.00,0.000000
15750,134.00,0.000000
15751,135.00,0.000000
15752,136.00,0.000000
15753,137.00,0.000000
15754,138.00,0.000000
15755,139.00,0.000000
15756,140.00,0.000000
15757,141.00,0.000000
15758,142.00,0.000000
15759,143.00,0.000000
15760,144.00,0.000000
15761,145.00,0.000000
15762,146.00,0.000000
15763,147.00,0.000000
15764,148.00,0.000000
15765,149.00,0.000000
15766,150.00,0.000000
15767,151.00,0.000000
15768,152.00,0.000000
15769,153.00,0.000000
15770,154.00,0.000000
15771,155.00,0.000000
15772,156.00,0.000000
15773,157.00,0.000000
15774,158.00,0.000000
15775,159.00,0.000000
15776,160.00,0.000000
15777,161.00,0.000000
15778,162.00,0.000000
15779,163.00,0.000000
15780,164.00,0.000000
15781,165.00,0.000000
15782,166.00,0.000000
15783,167.00,0.000000
15784,168.00,0.000000
15785,169.00,0.000000
15786,170.00,0.000000
15787,171.00,0.000000
15788,172.00,0.000000
15789,173.00,0.000000
15790,174.00,0.000000
15791,175.00,0.000000
15792,176.00,0.000000
15793,177.00,0.000000
15794,178.00,0.000000
15795,179.00,0.000000
15796,180.00,0.000000
15797,181.00,0.000000
15798,182.00,0.000000
15799,183.00,0.000000
15800,184.00,0.000000
15801,185.00,0.000000
15802,186.00,0.000000
15803,187.00,0.000000
15804,188.00,0.000000
15805,189.00,0.000000
15806,190.00,0.000000
15807,191.00,0.000000
15808,192.00,0.000000
15809,193.00,0.000000
15810,194.00,0.000000
15811,195.00,0.000000
15812,196.00,0.000000
15813,197.00,0.000000
15814,198.00,0.000000
15815,199.00,0.000000
15816,200.00,0.000000
15817,201.00,0.000000
15818,202.00,0.000000
15819,203.00,0.000000
15820,204.00,0.000000
15821,205.00,0.000000
15822,206.00,0.000000
15823,207.00,0.000000
15824,208.00,0.000000
15825,209.00,0.000000
15826,210.00,0.000000
15827,211.00,0.000000
15828,212.00,0.000000
15829,213.00,0.000000
15830,214.00,0.000000
15831,215.00,0.000000
15832,216.00,0.000000
15833,217.00,0.000000
15834,218.00,0.000000
15835,219.00,0.000000
15836,220.00,0.000000
15837,221.00,0.000000
15838,222.00,0.000000
15839,223.00,0.000000
15840,224.00,0.000000
15841,225.00,0.000000
15842,226.00,0.000000
15843,227.00,0.000000
15844,228.00,0.000000
15845,229.00,0.000000
15846,230.00,0.000000
15847,231.00,0.000000
15848,232.00,0.000000
15849,233.00,0.000000
15850,234.00,0.000000
15851,235.00,0.000000
15852,236.00,0.000000
15853,237.00,0.000000
15854,238.00,0.000000
15855,239.00,0.000000
15856,240.00,0.000000
15857,241.00,0.000000
15858,242.00,0.000000
15859,243.00,0.000000
15860,244.00,0.000000
15861,245.00,0.000000
15862,246.00,0.000000
15863,247.00,0.000000
15864,248.00,0.000000
15865,249.00,0.000000
15866,250.00,0.000000
15867,251.00,0.000000
15868,252.00,0.000000
15869,253.00,0.000000
15870,254.00,0.000000
15871,255.00,0.000000
15872,0.00,0.000000
15873,1.00,0.000000
15874,2.00,0.000000
15875,3.00,0.000000
15876,4.00,0.000000
15877,5.00,0.000000
15878,6.00,0.000000
15879,7.00,0.000000
15880,8.00,0.000000
15881,9.00,0.000000
15882,10.00,0.000000
15883,11.00,0.000000
15884,12.00,0.000000
15885,13.00,0.000000
15886,14.00,0.000000
15887,15.00,0.000000
15888,16.00,0.000000
15889,17.00,0.000000
15890,18.00,0.000000
15891,19.00,0.000000
15892,20.00,0.000000
15893,21.00,0.000000
15894,22.00,0.000000
15895,23.00,0.000000
15896,24.00,0.000000
15897,25.00,0.000000
15898,26.00,0.000000
15899,27.00,0.000000
15900,28.00,0.000000
15901,29.00,0.000000
15902,30.00,0.000000
15903,31.00,0.000000
15904,32.00,0.000000
15905,33.00,0.000000
15906,34.00,0.000000
15907,35.00,0.000000
15908,36.00,0.000000
15909,37.00,0.000000
15910,38.00,0.000000
15911,39.00,0.000000
15912,40.00,0.000000
15913,41.00,0.000000
15914,42.00,0.000000
15915,43.00,0.000000
15916,44.00,0.000000
15917,45.00,0.000000
15918,46.00,0.000000
15919,47.00,0.000000
15920,48.00,0.000000
15921,49.00,0.000000
15922,50.00,0.000000
15923,51.00,0.000000
15924,52.00,0.000000
15925,53.00,0.000000
15926,54.00,0.000000
15927,55.00,0.000000
15928,56.00,0.000000
15929,57.00,0.000000
15930,58.00,0.000000
15931,59.00,0.000000
15932,60.00,0.000000
15933,61.00,0.000000
15934,62.00,0.000000
15935,63.00,0.000000
15936,64.00,0.000000
15937,65.00,0.000000
15938,66.00,0.000000
15939,67.00,0.000000
15940,68.00,0.000000
15941,69.00,0.000000
15942,70.00,0.000000
15943,71.00,0.000000
15944,72.00,0.000000
15945,73.00,0.000000
15946,74.00,0.000000
15947,75.00,0.000000
15948,76.00,0.000000
15949,77.00,0.000000
15950,78.00,0.000000
15951,79.00,0.000000
15952,80.00,0.000000
15953,81.00,0.000000
15954,82.00,0.000000
15955,83.00,0.000000
15956,84.00,0.000000
15957,85.00,0.000000
15958,86.00,0.000000
15959,87.00,0.000000
15960,88.00,0.000000
15961,89.00,0.000000
15962,90.00,0.000000
15963,91.00,0.000000
15964,92.00,0.000000
15965,93.00,0.000000
15966,94.00,0.000000
15967,95.00,0.000000
15968,96.00,0.000000
15969,97.00,0.000000
15970,98.00,0.000000
15971,99.00,0.000000
15972,100.00,0.000000
15973,101.00,0.000000
15974,102.00,0.000000
15975,103.00,0.000000
15976,104.00,0.000000
15977,105.00,0.000000
15978,106.00,0.000000
15979,107.00,0.000000
15980,108.00,0.000000
15981,109.00,0.000000
15982,110.00,0.000000
15983,111.00,0.000000
15984,112.00,0.000000
15985,113.00,0.000000
15986,114.00,0.000000
15987,115.00,0.000000
15988,116.00,0.000000
15989,117.00,0.000000
15990,118.00,0.000000
15991,119.00,0.000000
15992,120.00,0.000000
15993,121.00,0.000000
15994,122.00,0.000000
15995,123.00,0.000000
15996,124.00,0.000000
15997,125.00,0.000000
15998,126.00,0.000000
15999,127.00,0.000000
16000,128.00,0.000000
16001,129.00,0.000000
16002,130.00,0.000000
16003,131.00,0.000000
16004,132.00,0.000000
16005,133.00,0.000000
16006,134.00,0.000000
16007,135.00,0.000000
16008,136.00,0.000000
16009,137.00,0.000000
16010,138.00,0.000000
16011,139.00,0.000000
16012,140.00,0.000000
16013,141.00,0.000000
16014,142.00,0.000000
16015,143.00,0.000000
16016,144.00,0.000000
16017,145.00,0.000000
16018,146.00,0.000000
16019,147.00,0.000000
16020,148.00,0.000000
16021,149.00,0.000000
16022,150.00,0.000000
16023,151.00,0.000000
16024,152.00,0.000000
16025,153.00,0.000000
16026,154.00,0.000000
16027,155.00,0.000000
16028,156.00,0.000000
16029,157.00,0.000000
16030,158.00,0.000000
16031,159.00,0.000000
16032,160.00,0.000000
16033,161.00,0.000000
16034,162.00,0.000000
16035,163.00,0.000000
16036,164.00,0.000000
16037,165.00,0.000000
16038,166.00,0.000000
16039,167.00,0.000000
16040,168.00,0.000000
16041,169.00,0.000000
16042,170.00,0.000000
16043,171.00,0.000000
16044,172.00,0.000000
16045,173.00,0.000000
16046,174.00,0.000000
16047,175.00,0.000000
16048,176.00,0.000000
16049,177.00,0.000000
16050,178.00,0.000000
16051,179.00,0.000000
16052,180.00,0.000000
16053,181.00,0.000000
16054,182.00,0.000000
16055,183.00,0.000000
16056,184.00,0.000000
16057,185.00,0.000000
16058,186.00,0.000000
16059,187.00,0.000000
16060,188.00,0.000000
16061,189.00,0.000000
16062,190.00,0.000000
16063,191.00,0.000000
16064,192.00,0.000000
16065,193.00,0.000000
16066,194.00,0.000000
16067,195.00,0.000000
16068,196.00,0.000000
16069,197.00,0.000000
16070,198.00,0.000000
16071,199.00,0.000000
16072,200.00,0.000000
16073,201.00,0.000000
16074,202.00,0.000000
16075,203.00,0.000000
16076,204.00,0.000000
16077,205.00,0.000000
16078,206.00,0.000000
16079,207.00,0.000000
16080,208.00,0.000000
16081,209.00,0.000000
16082,210.00,0.000000
16083,211.00,0.000000
16084,212.00,0.000000
16085,213.00,0.000000
16086,214.00,0.000000
16087,215.00,0.000000
16088,216.00,0.000000
16089,217.00,0.000000
16090,218.00,0.000000
16091,219.00,0.000000
16092,220.00,0.000000
16093,221.00,0.000000
16094,222.00,0.000000
16095,223.00,0.000000
16096,224.00,0.000000
16097,225.00,0.000000
16098,226.00,0.000000
16099,227.00,0.000000
16100,228.00,0.000000
16101,229.00,0.000000
16102,230.00,0.000000
16103,231.00,0.000000
16104,232.00,0.000000
16105,233.00,0.000000
16106,234.00,0.000000
16107,235.00,0.000000
16108,236.00,0.000000
16109,237.00,0.000000
16110,238.00,0.000000
16111,239.00,0.000000
16112,240.00,0.000000
16113,241.00,0.000000
16114,242.00,0.000000
16115,243.00,0.000000
16116,244.00,0.000000
16117,245.00,0.000000
16118,246.00,0.000000
16119,247.00,0.000000
16120,248.00,0.000000
16121,249.00,0.000000
16122,250.00,0.000000
16123,251.00,0.000000
16124,252.00,0.000000
16125,253.00,0.000000
16126,254.00,0.000000
16127,255.00,0.000000
16128,0.00,0.000000
16129,1.00,0.000000
16130,2.00,0.000000
16131,3.00,0.000000
16132,4.00,0.000000
16133,5.00,0.000000
16134,6.00,0.000000
16135,7.00,0.000000
16136,8.00,0.000000
16137,9.00,0.000000
16138,10.00,0.000000
16139,11.00,0.000000
16140,12.00,0.000000
16141,13.00,0.000000
16142,14.00,0.000000
16143,15.00,0.000000
16144,16.00,0.000000
16145,17.00,0.000000
16146,18.00,0.000000
16147,19.00,0.000000
16148,20.00,0.000000
16149,21.00,0.000000
16150,22.00,0.000000
16151,23.00,0.000000
16152,24.00,0.000000
16153,25.00,0.000000
16154,26.00,0.000000
16155,27.00,0.000000
16156,28.00,0.000000
16157,29.00,0.000000
16158,30.00,0.000000
16159,31.00,0.000000
16160,32.00,0.000000
16161,33.00,0.000000
16162,34.00,0.000000
16163,35.00,0.000000
16164,36.00,0.000000
16165,37.00,0.000000
16166,38.00,0.000000
16167,39.00,0.000000
16168,40.00,0.000000
16169,41.00,0.000000
16170,42.00,0.000000
16171,43.00,0.000000
16172,44.00,0.000000
16173,45.00,0.000000
16174,46.00,0.000000
16175,47.00,0.000000
16176,48.00,0.000000
16177,49.00,0.000000
16178,50.00,0.000000
16179,51.00,0.000000
16180,52.00,0.000000
16181,53.00,0.000000
16182,54.00,0.000000
16183,55.00,0.000000
16184,56.00,0.000000
16185,57.00,0.000000
16186,58.00,0.000000
16187,59.00,0.000000
16188,60.00,0.000000
16189,61.00,0.000000
16190,62.00,0.000000
16191,63.00,0.000000
16192,64.00,0.000000
16193,65.00,0.000000
16194,66.00,0.000000
16195,67.00,0.000000
16196,68.00,0.000000
16197,69.00,0.000000
